step,id,x,y,z
59,73,0.49984,0.493044,0.51285
59,74,0.498075,0.496564,0.506012
59,75,0.540145,0.507207,0.510614
59,76,0.50308,0.488623,0.508563
59,77,0.521745,0.488461,0.521433
59,78,0.4983,0.495742,0.509692
59,79,0.501287,0.490764,0.506749
59,80,0.503051,0.499237,0.513745
59,81,0.484049,0.474592,0.511092
59,82,0.423916,0.379631,0.540206
59,83,0.495105,0.503349,0.51012
59,84,0.501175,0.499139,0.502789
59,85,0.493143,0.494292,0.50659
59,86,0.499836,0.497864,0.502538
59,87,0.510353,0.480833,0.503788
59,88,0.483929,0.491313,0.509538
59,89,0.502128,0.516251,0.510871
59,90,0.50107,0.483498,0.504189
59,91,0.515315,0.493093,0.489263
59,92,0.495628,0.496329,0.505402
59,93,0.499687,0.490198,0.508774
59,94,0.565377,0.512008,0.51115
59,95,0.482241,0.475534,0.519352
59,96,0.502973,0.492035,0.510468
59,97,0.520704,0.495655,0.507987
59,98,0.428543,0.528115,0.506051
59,99,0.495902,0.48988,0.503506
60,0,0.508291,0.47678,0.478912
60,1,0.513363,0.514065,0.517929
60,2,0.513714,0.492762,0.516193
60,3,0.501594,0.496762,0.509846
60,4,0.499852,0.496643,0.506869
60,5,0.521869,0.518964,0.521103
60,6,0.511718,0.491376,0.510816
60,7,0.499547,0.497363,0.500931
60,8,0.509565,0.501499,0.504423
60,9,0.511554,0.51875,0.524801
60,10,0.499451,0.461695,0.517883
60,11,0.506507,0.502151,0.4987
60,12,0.503133,0.48316,0.511774
60,13,0.515625,0.486547,0.509521
60,14,0.507225,0.497781,0.490515
60,15,0.502267,0.503182,0.50194
60,16,0.511685,0.506189,0.50342
60,17,0.501938,0.498173,0.510849
60,18,0.514573,0.493994,0.505824
60,19,0.499035,0.496392,0.508668
60,20,0.51072,0.455302,0.477313
60,21,0.492258,0.523431,0.554782
60,22,0.510097,0.487302,0.509076
60,23,0.47838,0.551752,0.466945
60,24,0.530157,0.503571,0.541331
60,25,0.480932,0.503984,0.509659
60,26,0.45897,0.516681,0.479862
60,27,0.521075,0.53374,0.491085
60,28,0.506593,0.492721,0.507534
60,29,0.505751,0.478656,0.502963
60,30,0.499137,0.48971,0.505944
60,31,0.499801,0.497754,0.523634
60,32,0.489792,0.494937,0.50129
60,33,0.494038,0.599159,0.537754
60,34,0.419012,0.48168,0.501479
60,35,0.507729,0.474563,0.506878
60,36,0.505381,0.490827,0.503517
60,37,0.511707,0.502252,0.508981
60,38,0.504039,0.499189,0.509272
60,39,0.489218,0.562897,0.486605
60,40,0.572132,0.573891,0.507287
60,41,0.520608,0.511249,0.516109
60,42,0.507108,0.4952,0.503566
60,43,0.513436,0.492465,0.503585
60,44,0.511403,0.507775,0.501023
60,45,0.497499,0.502347,0.512929
60,46,0.522864,0.501893,0.505986
60,47,0.501964,0.494259,0.521006
60,48,0.505875,0.496815,0.509713
60,49,0.497336,0.504389,0.511722
60,50,0.505093,0.49439,0.506093
60,51,0.504796,0.594088,0.497337
60,52,0.497451,0.487051,0.507233
60,53,0.518447,0.469687,0.509111
60,54,0.509676,0.473468,0.510588
60,55,0.507742,0.503894,0.507582
60,56,0.49158,0.491799,0.520151
60,57,0.527997,0.536983,0.518082
60,58,0.494389,0.494393,0.513338
60,59,0.545004,0.622409,0.461092
60,60,0.463653,0.61092,0.474091
60,61,0.552642,0.574384,0.534895
60,62,0.498349,0.49012,0.512203
60,63,0.495043,0.496549,0.512576
60,64,0.540605,0.528585,0.497312
60,65,0.501581,0.433538,0.558521
60,66,0.49429,0.473281,0.493439
60,67,0.509257,0.490351,0.516693
60,68,0.521726,0.562615,0.530324
60,69,0.498482,0.507857,0.558335
60,70,0.511625,0.495179,0.503944
60,71,0.425293,0.569794,0.488108
60,72,0.496313,0.490382,0.505908
60,73,0.500072,0.493339,0.513594
60,74,0.49814,0.496373,0.506264
60,75,0.540069,0.50712,0.510758
60,76,0.502419,0.4874,0.508847
60,77,0.521732,0.489002,0.521537
60,78,0.499665,0.495285,0.51004
60,79,0.501267,0.491587,0.506536
60,80,0.50244,0.499147,0.513129
60,81,0.484363,0.47501,0.511342
60,82,0.422788,0.377797,0.540817
60,83,0.495891,0.503418,0.510291
60,84,0.501289,0.498757,0.502358
60,85,0.49347,0.494312,0.506138
60,86,0.499767,0.497839,0.50279
60,87,0.510252,0.479907,0.504078
60,88,0.483321,0.491075,0.509423
60,89,0.502656,0.515821,0.511555
60,90,0.501605,0.483883,0.504564
60,91,0.515443,0.492955,0.488557
60,92,0.496324,0.497377,0.504337
60,93,0.49972,0.490986,0.508976
60,94,0.564704,0.511985,0.510933
60,95,0.482742,0.475253,0.519746
60,96,0.503317,0.49205,0.509995
60,97,0.520531,0.496043,0.508398
60,98,0.427408,0.528622,0.506342
60,99,0.495761,0.488843,0.503633
61,0,0.508731,0.476892,0.478508
61,1,0.512802,0.514191,0.517567
61,2,0.514418,0.492791,0.515875
61,3,0.501271,0.496978,0.509568
61,4,0.501038,0.497332,0.507325
61,5,0.522443,0.518205,0.520474
61,6,0.511199,0.491414,0.510825
61,7,0.499744,0.497333,0.500754
61,8,0.509128,0.502351,0.50394
61,9,0.511536,0.518873,0.524806
61,10,0.499557,0.461651,0.517934
61,11,0.506436,0.502045,0.498974
61,12,0.502473,0.484041,0.512351
61,13,0.515581,0.486603,0.509347
61,14,0.506366,0.496708,0.490782
61,15,0.502588,0.502546,0.503467
61,16,0.511059,0.505523,0.503709
61,17,0.501942,0.497341,0.511066
61,18,0.514459,0.49253,0.50618
61,19,0.4988,0.496144,0.509035
61,20,0.510937,0.455015,0.477453
61,21,0.492445,0.523737,0.555167
61,22,0.510257,0.487564,0.509602
61,23,0.478229,0.552288,0.466665
61,24,0.530913,0.503327,0.541579
61,25,0.481693,0.504123,0.509886
61,26,0.458677,0.516779,0.479884
61,27,0.521593,0.534252,0.491119
61,28,0.506667,0.493138,0.507688
61,29,0.506194,0.478192,0.503727
61,30,0.4991,0.489985,0.505856
61,31,0.4997,0.498058,0.523841
61,32,0.489771,0.493826,0.500294
61,33,0.494005,0.600501,0.538163
61,34,0.417841,0.481512,0.501524
61,35,0.508664,0.474704,0.506467
61,36,0.505681,0.490917,0.50398
61,37,0.512413,0.502275,0.509225
61,38,0.504218,0.499155,0.510066
61,39,0.488944,0.563462,0.486584
61,40,0.573081,0.574833,0.507464
61,41,0.520848,0.511667,0.516049
61,42,0.506964,0.495445,0.504317
61,43,0.513275,0.492047,0.50386
61,44,0.511794,0.50721,0.501921
61,45,0.496457,0.502046,0.513415
61,46,0.522909,0.501469,0.505545
61,47,0.502689,0.49334,0.52121
61,48,0.506062,0.497256,0.510446
61,49,0.497351,0.504432,0.511787
61,50,0.504588,0.495543,0.506618
61,51,0.504838,0.595216,0.497269
61,52,0.49769,0.486073,0.507491
61,53,0.51806,0.469677,0.509423
61,54,0.509744,0.472616,0.510729
61,55,0.507698,0.504966,0.507798
61,56,0.491401,0.491893,0.520461
61,57,0.527957,0.537093,0.518079
61,58,0.494563,0.494633,0.513297
61,59,0.545731,0.624194,0.46068
61,60,0.463137,0.612477,0.473735
61,61,0.55329,0.575336,0.535262
61,62,0.498236,0.490072,0.512107
61,63,0.496024,0.495547,0.512527
61,64,0.540844,0.528773,0.497671
61,65,0.50162,0.432686,0.559108
61,66,0.49471,0.473716,0.493908
61,67,0.508721,0.489583,0.516233
61,68,0.522111,0.563216,0.530537
61,69,0.498484,0.508445,0.558825
61,70,0.510877,0.495456,0.504041
61,71,0.424209,0.570586,0.48795
61,72,0.495682,0.489851,0.506556
61,73,0.500326,0.493619,0.51428
61,74,0.498271,0.496152,0.50657
61,75,0.539975,0.507032,0.5109
61,76,0.501748,0.486245,0.50909
61,77,0.521675,0.489557,0.52161
61,78,0.501052,0.494813,0.51033
61,79,0.501217,0.492469,0.506369
61,80,0.5018,0.499036,0.51246
61,81,0.484697,0.475453,0.511593
61,82,0.421662,0.375965,0.541428
61,83,0.496715,0.503411,0.510438
61,84,0.501376,0.498361,0.501989
61,85,0.493862,0.494303,0.50574
61,86,0.499764,0.497785,0.503098
61,87,0.510111,0.479024,0.504388
61,88,0.48276,0.490846,0.509303
61,89,0.503187,0.515339,0.512233
61,90,0.502138,0.484335,0.504962
61,91,0.515551,0.492813,0.487897
61,92,0.497086,0.498395,0.503326
61,93,0.499804,0.491838,0.50913
61,94,0.564022,0.51196,0.510716
61,95,0.483262,0.474989,0.520128
61,96,0.503651,0.492132,0.50948
61,97,0.520293,0.496425,0.508799
61,98,0.426279,0.529128,0.506632
61,99,0.495671,0.487872,0.503799
62,0,0.509163,0.477014,0.478129
62,1,0.512235,0.514286,0.517181
62,2,0.515082,0.492809,0.515496
62,3,0.500923,0.497178,0.509233
62,4,0.5022,0.498006,0.507853
62,5,0.523002,0.517419,0.519837
62,6,0.510619,0.49149,0.510815
62,7,0.500016,0.497275,0.50063
62,8,0.508646,0.503149,0.503482
62,9,0.511516,0.518975,0.524792
62,10,0.499666,0.461632,0.517975
62,11,0.506368,0.501898,0.499311
62,12,0.501814,0.485005,0.512893
62,13,0.515476,0.486697,0.509153
62,14,0.505511,0.495632,0.491108
62,15,0.502918,0.50182,0.505026
62,16,0.510388,0.504803,0.504023
62,17,0.501922,0.496492,0.511226
62,18,0.514273,0.491087,0.506573
62,19,0.498651,0.495891,0.509348
62,20,0.511152,0.45474,0.477601
62,21,0.492634,0.524037,0.555545
62,22,0.510356,0.487864,0.510108
62,23,0.478079,0.55282,0.466388
62,24,0.531661,0.503081,0.541815
62,25,0.482496,0.504246,0.510109
62,26,0.458391,0.516873,0.479911
62,27,0.522108,0.534754,0.491159
62,28,0.506716,0.49354,0.507915
62,29,0.50664,0.477803,0.504511
62,30,0.499118,0.490327,0.505804
62,31,0.499615,0.498359,0.523996
62,32,0.489819,0.492707,0.499328
62,33,0.493971,0.60184,0.538571
62,34,0.416674,0.481345,0.50157
62,35,0.509585,0.474891,0.506072
62,36,0.505958,0.491076,0.504491
62,37,0.513071,0.502251,0.509437
62,38,0.504372,0.499103,0.510803
62,39,0.488672,0.564021,0.486564
62,40,0.574028,0.575772,0.507641
62,41,0.52106,0.512071,0.515974
62,42,0.506797,0.495676,0.50514
62,43,0.513041,0.491652,0.504172
62,44,0.51214,0.506593,0.502844
62,45,0.495461,0.50167,0.513877
62,46,0.52289,0.501023,0.505118
62,47,0.503415,0.492414,0.521306
62,48,0.506226,0.497681,0.511121
62,49,0.497411,0.504401,0.511829
62,50,0.504059,0.496682,0.507214
62,51,0.50488,0.596341,0.497202
62,52,0.497984,0.48516,0.507785
62,53,0.517645,0.469695,0.509729
62,54,0.509804,0.471808,0.510856
62,55,0.507653,0.505946,0.508011
62,56,0.491258,0.492,0.520737
62,57,0.52791,0.537191,0.518073
62,58,0.494822,0.494867,0.513202
62,59,0.546457,0.625977,0.460269
62,60,0.462622,0.614032,0.47338
62,61,0.553936,0.576285,0.535628
62,62,0.498179,0.490088,0.511963
62,63,0.49709,0.494541,0.512423
62,64,0.541075,0.528955,0.498034
62,65,0.501659,0.431838,0.559691
62,66,0.495141,0.474183,0.494397
62,67,0.508161,0.488842,0.515712
62,68,0.522495,0.563812,0.530749
62,69,0.498487,0.509033,0.559305
62,70,0.510042,0.495736,0.504174
62,71,0.423128,0.571377,0.487792
62,72,0.495106,0.489387,0.507241
62,73,0.500557,0.493882,0.514908
62,74,0.498478,0.495903,0.50693
62,75,0.539864,0.506941,0.511042
62,76,0.501075,0.485171,0.50929
62,77,0.521573,0.490127,0.521655
62,78,0.502415,0.494325,0.510563
62,79,0.501139,0.493374,0.506264
62,80,0.501137,0.498909,0.511733
62,81,0.48505,0.475925,0.51184
62,82,0.420536,0.374134,0.542038
62,83,0.497584,0.503329,0.510563
62,84,0.501439,0.497951,0.501694
62,85,0.49433,0.494266,0.505396
62,86,0.499837,0.497702,0.50346
62,87,0.509934,0.478187,0.504718
62,88,0.482244,0.490627,0.50918
62,89,0.503721,0.514787,0.5129
62,90,0.502663,0.484862,0.505396
62,91,0.515637,0.49267,0.487283
62,92,0.497924,0.499386,0.502369
62,93,0.499962,0.49272,0.509234
62,94,0.563331,0.511934,0.510499
62,95,0.4838,0.474742,0.520499
62,96,0.503969,0.492245,0.508915
62,97,0.519987,0.496804,0.509188
62,98,0.425154,0.529632,0.506923
62,99,0.495636,0.486967,0.504001
63,0,0.50959,0.477147,0.477772
63,1,0.51166,0.514351,0.516772
63,2,0.515672,0.492812,0.515071
63,3,0.500556,0.497362,0.50884
63,4,0.503342,0.498664,0.508392
63,5,0.523545,0.516605,0.519194
63,6,0.509977,0.491609,0.510778
63,7,0.500321,0.497195,0.500582
63,8,0.50812,0.503895,0.503052
63,9,0.511495,0.519057,0.524759
63,10,0.49978,0.461637,0.518005
63,11,0.506302,0.501712,0.499713
63,12,0.501159,0.486066,0.513394
63,13,0.51531,0.486834,0.508933
63,14,0.50466,0.494555,0.491492
63,15,0.503257,0.501002,0.506624
63,16,0.509673,0.504031,0.504366
63,17,0.501882,0.495628,0.511328
63,18,0.514023,0.489682,0.507013
63,19,0.4986,0.495634,0.50961
63,20,0.511365,0.454475,0.477758
63,21,0.492825,0.52433,0.555915
63,22,0.510393,0.488207,0.510588
63,23,0.477932,0.553348,0.466116
63,24,0.532399,0.502833,0.54204
63,25,0.483339,0.504353,0.510327
63,26,0.458112,0.516965,0.479941
63,27,0.522619,0.535244,0.491206
63,28,0.506744,0.493926,0.508152
63,29,0.507091,0.477491,0.505315
63,30,0.499193,0.490733,0.505789
63,31,0.499545,0.498657,0.524097
63,32,0.489909,0.491592,0.498399
63,33,0.493939,0.603176,0.538978
63,34,0.415512,0.48118,0.501616
63,35,0.510492,0.475126,0.50569
63,36,0.506223,0.491309,0.505053
63,37,0.513678,0.502173,0.509617
63,38,0.504507,0.499037,0.511482
63,39,0.4884,0.564575,0.486546
63,40,0.574972,0.576709,0.507818
63,41,0.521245,0.51246,0.515883
63,42,0.506606,0.49589,0.506049
63,43,0.512745,0.491293,0.50453
63,44,0.512442,0.505923,0.503795
63,45,0.494516,0.501219,0.514319
63,46,0.52281,0.500553,0.504707
63,47,0.504141,0.491505,0.521304
63,48,0.50637,0.498091,0.51174
63,49,0.497523,0.504294,0.51185
63,50,0.503506,0.497805,0.507897
63,51,0.504922,0.597461,0.497136
63,52,0.498338,0.484315,0.508077
63,53,0.517203,0.469744,0.510029
63,54,0.509856,0.471044,0.510969
63,55,0.507597,0.506821,0.508194
63,56,0.491152,0.492122,0.520982
63,57,0.527856,0.537276,0.518063
63,58,0.495181,0.495098,0.513055
63,59,0.547182,0.627759,0.459858
63,60,0.462109,0.615584,0.473026
63,61,0.554579,0.577231,0.535991
63,62,0.498182,0.490171,0.511778
63,63,0.498255,0.49353,0.512268
63,64,0.541297,0.52913,0.4984
63,65,0.501698,0.430995,0.560271
63,66,0.495584,0.474682,0.494904
63,67,0.507556,0.488139,0.515145
63,68,0.522878,0.564403,0.530959
63,69,0.498492,0.509621,0.559774
63,70,0.50912,0.496013,0.504348
63,71,0.422049,0.572165,0.487635
63,72,0.494587,0.488987,0.507962
63,73,0.500767,0.49413,0.515479
63,74,0.498767,0.495629,0.507347
63,75,0.539734,0.506848,0.511183
63,76,0.500407,0.484195,0.50945
63,77,0.521428,0.490711,0.521668
63,78,0.503759,0.493821,0.510738
63,79,0.501038,0.494263,0.506246
63,80,0.500454,0.498767,0.510949
63,81,0.48542,0.476427,0.512085
63,82,0.41941,0.372304,0.542648
63,83,0.498504,0.503171,0.510667
63,84,0.501479,0.497524,0.501484
63,85,0.49488,0.494203,0.50511
63,86,0.499991,0.497593,0.503878
63,87,0.509726,0.477403,0.505068
63,88,0.481773,0.490417,0.509052
63,89,0.504257,0.51416,0.51356
63,90,0.503176,0.485463,0.505882
63,91,0.515703,0.492525,0.486708
63,92,0.498843,0.500351,0.50147
63,93,0.500158,0.493592,0.509281
63,94,0.562632,0.511907,0.510281
63,95,0.484357,0.474511,0.520861
63,96,0.504268,0.492343,0.508292
63,97,0.519608,0.497179,0.509567
63,98,0.424033,0.530135,0.507214
63,99,0.495657,0.486126,0.504239
64,0,0.510011,0.477291,0.477438
64,1,0.511078,0.514384,0.516339
64,2,0.516173,0.492801,0.514623
64,3,0.500174,0.49753,0.508397
64,4,0.504468,0.499305,0.50888
64,5,0.524072,0.515771,0.518543
64,6,0.50927,0.491772,0.510714
64,7,0.500614,0.497099,0.50063
64,8,0.507553,0.50459,0.502652
64,9,0.511471,0.519118,0.524706
64,10,0.499899,0.461668,0.518026
64,11,0.506241,0.50149,0.500179
64,12,0.500508,0.487226,0.513861
64,13,0.515078,0.487015,0.508684
64,14,0.50381,0.493475,0.491931
64,15,0.503606,0.500096,0.508265
64,16,0.508916,0.503207,0.504738
64,17,0.501828,0.494748,0.51138
64,18,0.513713,0.488312,0.5075
64,19,0.498657,0.49537,0.509834
64,20,0.511576,0.454222,0.477924
64,21,0.493017,0.524617,0.556277
64,22,0.510366,0.488594,0.51104
64,23,0.477786,0.553873,0.465848
64,24,0.533129,0.502585,0.542255
64,25,0.484223,0.504444,0.510542
64,26,0.457839,0.517054,0.479976
64,27,0.523127,0.535724,0.49126
64,28,0.506758,0.494295,0.508338
64,29,0.507548,0.477252,0.506142
64,30,0.499325,0.491193,0.505816
64,31,0.49949,0.498952,0.524143
64,32,0.490036,0.490488,0.497504
64,33,0.493906,0.604508,0.539384
64,34,0.414354,0.481015,0.501662
64,35,0.511385,0.475409,0.505324
64,36,0.506483,0.491612,0.505673
64,37,0.514232,0.502039,0.509765
64,38,0.504627,0.498954,0.512111
64,39,0.48813,0.565124,0.486529
64,40,0.575913,0.577643,0.507996
64,41,0.521403,0.512832,0.515777
64,42,0.506404,0.496089,0.507055
64,43,0.512388,0.49097,0.504935
64,44,0.512702,0.505202,0.504776
64,45,0.493624,0.500694,0.514742
64,46,0.522667,0.500059,0.504312
64,47,0.504866,0.490635,0.521221
64,48,0.506499,0.498484,0.512307
64,49,0.497688,0.504113,0.511852
64,50,0.502938,0.49891,0.508605
64,51,0.504963,0.598579,0.497071
64,52,0.498737,0.483535,0.508344
64,53,0.516733,0.469822,0.510322
64,54,0.5099,0.470326,0.511068
64,55,0.507531,0.507587,0.508346
64,56,0.491087,0.492256,0.521194
64,57,0.527796,0.537347,0.518051
64,58,0.495647,0.495322,0.512871
64,59,0.547907,0.629538,0.459449
64,60,0.461596,0.617134,0.472673
64,61,0.55522,0.578173,0.536353
64,62,0.498249,0.490314,0.51156
64,63,0.499528,0.492513,0.512075
64,64,0.541509,0.529299,0.498771
64,65,0.501736,0.430155,0.560848
64,66,0.496038,0.47521,0.495429
64,67,0.506918,0.487507,0.514547
64,68,0.52326,0.564987,0.531167
64,69,0.4985,0.510208,0.560233
64,70,0.508116,0.496285,0.504568
64,71,0.420972,0.572952,0.487478
64,72,0.494127,0.488644,0.508689
64,73,0.500968,0.494364,0.515961
64,74,0.499137,0.495336,0.507823
64,75,0.539586,0.506753,0.511323
64,76,0.49974,0.483311,0.509581
64,77,0.521242,0.49131,0.52165
64,78,0.505087,0.493301,0.510863
64,79,0.500926,0.495136,0.506323
64,80,0.499756,0.498608,0.510115
64,81,0.485821,0.476958,0.512327
64,82,0.418286,0.370476,0.543257
64,83,0.499478,0.502939,0.510751
64,84,0.501507,0.497082,0.50137
64,85,0.495511,0.494122,0.504882
64,86,0.500183,0.497466,0.504374
64,87,0.509487,0.476672,0.50544
64,88,0.481348,0.490216,0.508921
64,89,0.504797,0.513457,0.51421
64,90,0.503684,0.486134,0.506425
64,91,0.515747,0.492378,0.486163
64,92,0.499829,0.501273,0.500621
64,93,0.500339,0.494448,0.509278
64,94,0.561922,0.511878,0.510063
64,95,0.484933,0.474302,0.52121
64,96,0.504552,0.492424,0.507619
64,97,0.519155,0.497549,0.509933
64,98,0.422917,0.530636,0.507505
64,99,0.495736,0.485339,0.50452
65,0,0.510427,0.477444,0.477128
65,1,0.510488,0.514386,0.515882
65,2,0.516605,0.492786,0.514163
65,3,0.499832,0.497685,0.507917
65,4,0.505571,0.499926,0.509317
65,5,0.524577,0.514923,0.517884
65,6,0.508497,0.491974,0.510623
65,7,0.500899,0.496992,0.500771
65,8,0.506967,0.505212,0.502288
65,9,0.511444,0.519157,0.524636
65,10,0.500022,0.461727,0.518036
65,11,0.506184,0.501205,0.500699
65,12,0.499853,0.488479,0.514296
65,13,0.51478,0.487236,0.50841
65,14,0.502963,0.492393,0.492425
65,15,0.503945,0.499135,0.509899
65,16,0.50811,0.502333,0.505141
65,17,0.50175,0.493847,0.511381
65,18,0.513344,0.486977,0.508032
65,19,0.498817,0.495099,0.510029
65,20,0.511784,0.453981,0.478098
65,21,0.493211,0.524897,0.556631
65,22,0.510272,0.48902,0.511466
65,23,0.477642,0.554394,0.465583
65,24,0.53385,0.502334,0.542459
65,25,0.485163,0.504511,0.510753
65,26,0.457573,0.51714,0.480016
65,27,0.523631,0.536194,0.49132
65,28,0.506748,0.494644,0.508473
65,29,0.508007,0.477085,0.506995
65,30,0.499515,0.491698,0.50589
65,31,0.49945,0.499243,0.524134
65,32,0.490199,0.489394,0.496643
65,33,0.493874,0.605838,0.539789
65,34,0.4132,0.480852,0.501708
65,35,0.512265,0.475735,0.504974
65,36,0.506741,0.491985,0.506353
65,37,0.514735,0.501855,0.509886
65,38,0.504724,0.498851,0.512689
65,39,0.487862,0.565668,0.486514
65,40,0.576852,0.578575,0.508174
65,41,0.521538,0.513183,0.515655
65,42,0.506193,0.496276,0.508153
65,43,0.511971,0.490681,0.505386
65,44,0.512913,0.50443,0.505788
65,45,0.492781,0.500093,0.515146
65,46,0.522462,0.499551,0.503939
65,47,0.505588,0.489806,0.521055
65,48,0.506605,0.498856,0.512824
65,49,0.497902,0.503857,0.511835
65,50,0.502346,0.499995,0.509263
65,51,0.505005,0.599692,0.497006
65,52,0.499161,0.482821,0.508599
65,53,0.516234,0.469929,0.510609
65,54,0.509933,0.469652,0.511153
65,55,0.507461,0.508261,0.50848
65,56,0.491069,0.492394,0.521372
65,57,0.52773,0.537405,0.518036
65,58,0.496216,0.495539,0.512658
65,59,0.548631,0.631317,0.45904
65,60,0.461084,0.618682,0.47232
65,61,0.555859,0.579112,0.536714
65,62,0.498379,0.490514,0.511316
65,63,0.500852,0.491538,0.511851
65,64,0.541713,0.52946,0.499145
65,65,0.501775,0.42932,0.56142
65,66,0.496504,0.475767,0.495975
65,67,0.506278,0.486968,0.513918
65,68,0.523642,0.565566,0.531373
65,69,0.498509,0.510794,0.560682
65,70,0.507068,0.496551,0.504854
65,71,0.419897,0.573737,0.487322
65,72,0.493732,0.488358,0.509391
65,73,0.501162,0.494585,0.516321
65,74,0.499595,0.495032,0.508317
65,75,0.539421,0.506656,0.511462
65,76,0.499083,0.482502,0.509696
65,77,0.521015,0.491923,0.5216
65,78,0.506393,0.49276,0.510937
65,79,0.500806,0.495997,0.506494
65,80,0.499098,0.498437,0.509244
65,81,0.486266,0.477523,0.512565
65,82,0.417163,0.368649,0.543866
65,83,0.500501,0.502632,0.510817
65,84,0.501528,0.496628,0.50135
65,85,0.496227,0.494024,0.50472
65,86,0.500367,0.497327,0.504963
65,87,0.509224,0.475988,0.50583
65,88,0.48097,0.490023,0.508788
65,89,0.505338,0.51268,0.514852
65,90,0.504188,0.486874,0.507028
65,91,0.515771,0.492229,0.485647
65,92,0.500842,0.502119,0.499817
65,93,0.500497,0.495283,0.509224
65,94,0.561202,0.511846,0.509845
65,95,0.485529,0.474118,0.521545
65,96,0.504823,0.492492,0.506968
65,97,0.518633,0.497913,0.510287
65,98,0.421806,0.531135,0.507796
65,99,0.495872,0.484597,0.504847
66,0,0.510838,0.477606,0.476841
66,1,0.509886,0.514354,0.5154
66,2,0.516971,0.492766,0.513692
66,3,0.499582,0.497829,0.50746
66,4,0.506656,0.500489,0.509709
66,5,0.525057,0.514062,0.517216
66,6,0.507659,0.492216,0.51051
66,7,0.501171,0.496882,0.501001
66,8,0.506384,0.505745,0.501972
66,9,0.511414,0.519176,0.524548
66,10,0.500148,0.461814,0.518036
66,11,0.50613,0.500829,0.501267
66,12,0.499224,0.489806,0.514704
66,13,0.514417,0.487495,0.508112
66,14,0.502115,0.491321,0.492983
66,15,0.504254,0.49816,0.511479
66,16,0.507277,0.501391,0.505584
66,17,0.501643,0.492931,0.511327
66,18,0.512913,0.485679,0.508576
